Method,Modality,Type,Subject,Volume,Dice,IoU,n_comp_2d,max_comp_slice,n_slices_multi,n_slices_fg,frac_slices_multi
AttUNet,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-5_echo-5_T2w,0.9657636880874634,0.9337940216064453,21,3,1,19,0.05263157894736842
AttUNet,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-5_echo-6_T2w,0.9623868465423584,0.9275006055831909,21,3,1,19,0.05263157894736842
AttUNet,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-6_echo-1_T2w,0.9735138416290283,0.9483944773674011,22,1,0,22,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-6_echo-2_T2w,0.9717515707015991,0.9450552463531494,22,1,0,22,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-6_echo-3_T2w,0.9703200459480286,0.9423511028289795,22,1,0,22,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-6_echo-4_T2w,0.9652887582778931,0.932906448841095,22,1,0,22,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-6_echo-5_T2w,0.9450135231018066,0.895758867263794,26,3,3,22,0.13636363636363635
AttUNet,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-6_echo-6_T2w,0.9334471821784973,0.8752002120018005,26,4,3,21,0.14285714285714285
AttUNet,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-7_echo-1_T2w,0.9554974436759949,0.9147871136665344,20,1,0,20,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-7_echo-2_T2w,0.9565368890762329,0.9166945219039917,20,1,0,20,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-7_echo-3_T2w,0.9558173418045044,0.9153737425804138,20,1,0,20,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-7_echo-4_T2w,0.9511576890945435,0.9068644046783447,22,3,1,20,0.05
AttUNet,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-7_echo-5_T2w,0.9438884258270264,0.8937393426895142,20,1,0,20,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv068_ses-01_acq-haste_run-7_echo-6_T2w,0.9343438148498535,0.8767778873443604,19,1,0,19,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-1_echo-1_T2w,0.9687469005584717,0.9393881559371948,30,5,6,18,0.3333333333333333
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-1_echo-2_T2w,0.9633221626281738,0.9292396306991577,33,8,6,18,0.3333333333333333
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-1_echo-3_T2w,0.956139862537384,0.9159654974937439,33,7,7,18,0.3888888888888889
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-1_echo-4_T2w,0.9302695989608765,0.869629979133606,46,9,8,18,0.4444444444444444
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-1_echo-5_T2w,0.8258140683174133,0.7033078074455261,78,14,11,18,0.6111111111111112
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-1_echo-6_T2w,0.7119950652122498,0.5527890920639038,35,10,6,14,0.42857142857142855
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-2_echo-1_T2w,0.9813145399093628,0.9633145928382874,20,2,1,19,0.05263157894736842
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-2_echo-2_T2w,0.9780710339546204,0.9570832252502441,24,3,3,19,0.15789473684210525
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-2_echo-3_T2w,0.9721366167068481,0.9457838535308838,25,5,3,19,0.15789473684210525
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-2_echo-4_T2w,0.9538541436195374,0.9117793440818787,22,2,3,19,0.15789473684210525
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-2_echo-5_T2w,0.9108125567436218,0.8362311720848083,39,6,7,17,0.4117647058823529
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-2_echo-6_T2w,0.7017568945884705,0.5405435562133789,43,8,9,18,0.5
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-3_echo-1_T2w,0.9811543822288513,0.9630059599876404,21,1,0,21,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-3_echo-2_T2w,0.9804077744483948,0.9615685343742371,22,2,1,21,0.047619047619047616
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-3_echo-3_T2w,0.979164183139801,0.9591789245605469,21,1,0,21,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-3_echo-4_T2w,0.9679833054542542,0.9379531741142273,27,2,6,21,0.2857142857142857
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-3_echo-5_T2w,0.8701345324516296,0.7701222896575928,39,4,11,20,0.55
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-3_echo-6_T2w,0.6983112692832947,0.5364656448364258,49,6,12,21,0.5714285714285714
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-4_echo-1_T2w,0.9855700135231018,0.9715505838394165,23,1,0,23,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-4_echo-2_T2w,0.984308123588562,0.969101071357727,27,3,2,23,0.08695652173913043
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-4_echo-3_T2w,0.9815950989723206,0.9638554453849792,26,3,2,23,0.08695652173913043
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-4_echo-4_T2w,0.9683318734169006,0.938607931137085,23,1,0,23,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-4_echo-5_T2w,0.8981226682662964,0.8150840401649475,28,6,1,23,0.043478260869565216
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-4_echo-6_T2w,0.7002394199371338,0.5387449264526367,35,4,5,23,0.21739130434782608
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-5_echo-1_T2w,0.9723471999168396,0.9461826086044312,22,3,3,18,0.16666666666666666
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-5_echo-2_T2w,0.9703685641288757,0.9424426555633545,26,5,3,18,0.16666666666666666
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-5_echo-3_T2w,0.9655975699424744,0.9334834814071655,28,4,5,18,0.2777777777777778
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-5_echo-4_T2w,0.9251692891120911,0.8607581257820129,33,4,9,18,0.5
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-5_echo-5_T2w,0.7460876107215881,0.5950077772140503,69,13,15,18,0.8333333333333334
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-5_echo-6_T2w,0.33972299098968506,0.20461826026439667,61,7,16,19,0.8421052631578947
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-6_echo-1_T2w,0.8476243615150452,0.7355451583862305,29,4,7,17,0.4117647058823529
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-6_echo-2_T2w,0.8434305191040039,0.7292519211769104,25,3,6,16,0.375
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-6_echo-3_T2w,0.8402901887893677,0.7245693802833557,25,3,6,16,0.375
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-6_echo-4_T2w,0.8192615509033203,0.6938552856445312,37,6,10,17,0.5882352941176471
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-6_echo-5_T2w,0.7299907207489014,0.574791669845581,50,11,9,16,0.5625
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-6_echo-6_T2w,0.6054447293281555,0.43414896726608276,52,11,9,14,0.6428571428571429
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-7_echo-1_T2w,0.9785169959068298,0.9579376578330994,23,4,1,20,0.05
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-7_echo-2_T2w,0.9784845113754272,0.9578753113746643,21,2,1,20,0.05
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-7_echo-3_T2w,0.9783797860145569,0.9576746225357056,22,2,2,20,0.1
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-7_echo-4_T2w,0.9706053137779236,0.942889392375946,28,4,5,20,0.25
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-7_echo-5_T2w,0.8541807532310486,0.7454759478569031,33,4,8,20,0.4
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-7_echo-6_T2w,0.7133856415748596,0.5544673204421997,34,6,5,20,0.25
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-8_echo-1_T2w,0.9831470847129822,0.9668528437614441,19,2,2,17,0.11764705882352941
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-8_echo-2_T2w,0.9814156293869019,0.9635093808174133,26,6,3,18,0.16666666666666666
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-8_echo-3_T2w,0.9737873077392578,0.9489137530326843,26,4,5,19,0.2631578947368421
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-8_echo-4_T2w,0.9445238709449768,0.8948794007301331,31,3,8,20,0.4
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-8_echo-5_T2w,0.8555086851119995,0.7475012540817261,53,5,17,19,0.8947368421052632
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-8_echo-6_T2w,0.6515592932701111,0.48319458961486816,66,9,18,19,0.9473684210526315
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-9_echo-1_T2w,0.9818785786628723,0.9644021987915039,23,2,1,22,0.045454545454545456
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-9_echo-2_T2w,0.9821188449859619,0.9648659229278564,21,1,0,21,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-9_echo-3_T2w,0.9812701344490051,0.9632290601730347,21,1,0,21,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-9_echo-4_T2w,0.9610724449157715,0.9250620603561401,25,3,2,22,0.09090909090909091
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-9_echo-5_T2w,0.8881525993347168,0.7988079786300659,46,6,9,24,0.375
AttUNet,otherscanners,ses-01,anat,sub-chuv104_ses-01_acq-haste_run-9_echo-6_T2w,0.708457350730896,0.5485357642173767,60,8,12,23,0.5217391304347826
AttUNet,otherscanners,ses-01,anat,sub-chuv109_ses-01_acq-haste_run-1_echo-1_T2w,0.6695969104766846,0.5033037662506104,44,8,8,18,0.4444444444444444
AttUNet,otherscanners,ses-01,anat,sub-chuv109_ses-01_acq-haste_run-1_echo-2_T2w,0.6543223857879639,0.48624008893966675,26,5,5,16,0.3125
AttUNet,otherscanners,ses-01,anat,sub-chuv109_ses-01_acq-haste_run-1_echo-3_T2w,0.6292046904563904,0.45900699496269226,43,14,5,16,0.3125
AttUNet,otherscanners,ses-01,anat,sub-chuv109_ses-01_acq-haste_run-1_echo-4_T2w,0.4681943356990814,0.30564865469932556,91,29,9,21,0.42857142857142855
AttUNet,otherscanners,ses-01,anat,sub-chuv109_ses-01_acq-haste_run-1_echo-5_T2w,0.37326306104660034,0.22945506870746613,54,15,9,16,0.5625
AttUNet,otherscanners,ses-01,anat,sub-chuv109_ses-01_acq-haste_run-1_echo-6_T2w,0.2570531368255615,0.14748191833496094,59,23,9,17,0.5294117647058824
AttUNet,otherscanners,ses-01,anat,sub-chuv109_ses-01_acq-haste_run-2_echo-1_T2w,0.830940842628479,0.7107774615287781,76,14,13,30,0.43333333333333335
AttUNet,otherscanners,ses-01,anat,sub-chuv109_ses-01_acq-haste_run-2_echo-2_T2w,0.802206814289093,0.6697373390197754,47,4,14,28,0.5
AttUNet,otherscanners,ses-01,anat,sub-chuv109_ses-01_acq-haste_run-2_echo-3_T2w,0.7836260795593262,0.6442312598228455,46,5,13,27,0.48148148148148145
AttUNet,otherscanners,ses-01,anat,sub-chuv109_ses-01_acq-haste_run-2_echo-4_T2w,0.6577101349830627,0.489991158246994,74,19,14,27,0.5185185185185185
AttUNet,otherscanners,ses-01,anat,sub-chuv109_ses-01_acq-haste_run-2_echo-5_T2w,0.2964014708995819,0.1739855259656906,90,25,10,20,0.5
AttUNet,otherscanners,ses-01,anat,sub-chuv109_ses-01_acq-haste_run-2_echo-6_T2w,0.18027707934379578,0.09906842559576035,20,8,4,10,0.4
AttUNet,otherscanners,ses-01,anat,sub-chuv109_ses-01_acq-haste_run-3_echo-1_T2w,0.7189049124717712,0.561164379119873,91,20,10,23,0.43478260869565216
AttUNet,otherscanners,ses-01,anat,sub-chuv109_ses-01_acq-haste_run-3_echo-2_T2w,0.6700412034988403,0.5038059949874878,93,25,8,22,0.36363636363636365
AttUNet,otherscanners,ses-01,anat,sub-chuv109_ses-01_acq-haste_run-3_echo-3_T2w,0.602191150188446,0.430810809135437,87,27,9,19,0.47368421052631576
AttUNet,otherscanners,ses-01,anat,sub-chuv109_ses-01_acq-haste_run-3_echo-4_T2w,0.4565441906452179,0.29579347372055054,92,24,11,16,0.6875
AttUNet,otherscanners,ses-01,anat,sub-chuv109_ses-01_acq-haste_run-3_echo-5_T2w,0.24134153127670288,0.13723047077655792,49,17,8,14,0.5714285714285714
AttUNet,otherscanners,ses-01,anat,sub-chuv109_ses-01_acq-haste_run-3_echo-6_T2w,0.02133755013346672,0.010783825069665909,30,7,5,10,0.5
AttUNet,otherscanners,ses-01,anat,sub-chuv109_ses-01_acq-haste_run-4_echo-1_T2w,0.6331503391265869,0.46321871876716614,27,5,7,15,0.4666666666666667
AttUNet,otherscanners,ses-01,anat,sub-chuv109_ses-01_acq-haste_run-4_echo-2_T2w,0.6286759376525879,0.4584445059299469,23,4,5,14,0.35714285714285715
AttUNet,otherscanners,ses-01,anat,sub-chuv109_ses-01_acq-haste_run-4_echo-3_T2w,0.6113554239273071,0.440253347158432,27,5,6,13,0.46153846153846156
AttUNet,otherscanners,ses-01,anat,sub-chuv109_ses-01_acq-haste_run-4_echo-4_T2w,0.45407339930534363,0.2937224805355072,47,8,8,12,0.6666666666666666
AttUNet,otherscanners,ses-01,anat,sub-chuv109_ses-01_acq-haste_run-4_echo-5_T2w,0.31253835558891296,0.1852121204137802,57,22,7,11,0.6363636363636364
AttUNet,otherscanners,ses-01,anat,sub-chuv109_ses-01_acq-haste_run-4_echo-6_T2w,0.21882836520671844,0.12285641580820084,74,20,10,10,1.0
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-1_echo-1_T2w,0.8832370042800903,0.7908902764320374,57,5,12,31,0.3870967741935484
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-1_echo-2_T2w,0.722786009311676,0.5659083127975464,97,12,17,31,0.5483870967741935
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-1_echo-3_T2w,0.546977698802948,0.3764413893222809,75,16,14,27,0.5185185185185185
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-1_echo-4_T2w,0.11930286139249802,0.06343545019626617,26,5,6,14,0.42857142857142855
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-1_echo-5_T2w,0.00010884797666221857,5.4426953283837065e-05,6,2,2,4,0.5
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-1_echo-6_T2w,0.0,0.0,0,0,0,0,
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-2_echo-1_T2w,0.8208677768707275,0.6961625814437866,79,16,15,27,0.5555555555555556
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-2_echo-2_T2w,0.6138931512832642,0.4428902268409729,99,10,16,26,0.6153846153846154
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-2_echo-3_T2w,0.27540019154548645,0.15968933701515198,82,11,17,27,0.6296296296296297
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-2_echo-4_T2w,0.10486217588186264,0.05533221736550331,23,5,6,13,0.46153846153846156
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-2_echo-5_T2w,0.061786752194166183,0.03187819942831993,26,7,5,16,0.3125
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-2_echo-6_T2w,0.05403768643736839,0.02776913344860077,15,4,3,9,0.3333333333333333
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-3_echo-1_T2w,0.8848889470100403,0.79354327917099,103,30,15,21,0.7142857142857143
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-3_echo-2_T2w,0.7444730401039124,0.5929566025733948,124,16,15,19,0.7894736842105263
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-3_echo-3_T2w,0.5731366276741028,0.40167590975761414,101,24,17,19,0.8947368421052632
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-3_echo-4_T2w,0.44772103428840637,0.2884282171726227,84,11,16,20,0.8
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-3_echo-5_T2w,0.19135399162769318,0.10579957813024521,47,12,11,16,0.6875
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-3_echo-6_T2w,0.08690017461776733,0.045423753559589386,24,8,4,7,0.5714285714285714
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-4_echo-1_T2w,0.893674373626709,0.8077859878540039,74,9,13,27,0.48148148148148145
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-4_echo-2_T2w,0.7144621014595032,0.5557689666748047,119,21,18,26,0.6923076923076923
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-4_echo-3_T2w,0.2820572257041931,0.1641831398010254,64,14,12,22,0.5454545454545454
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-4_echo-4_T2w,0.06967101246118546,0.03609281778335571,26,3,6,17,0.35294117647058826
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-4_echo-5_T2w,0.01830054074525833,0.009234771132469177,22,8,4,9,0.4444444444444444
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-4_echo-6_T2w,0.0009241289808414876,0.00046227811253629625,21,11,3,6,0.5
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-5_echo-1_T2w,0.830847978591919,0.7106415629386902,79,12,12,18,0.6666666666666666
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-5_echo-2_T2w,0.7125160098075867,0.5534173846244812,84,14,13,15,0.8666666666666667
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-5_echo-3_T2w,0.6397609710693359,0.47032982110977173,72,11,14,17,0.8235294117647058
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-5_echo-4_T2w,0.45781275629997253,0.29685938358306885,87,17,14,18,0.7777777777777778
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-5_echo-5_T2w,0.1749991625547409,0.09588990360498428,43,10,9,13,0.6923076923076923
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-5_echo-6_T2w,0.16476327180862427,0.08977767080068588,36,8,8,10,0.8
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-6_echo-1_T2w,0.9162073731422424,0.845371425151825,68,9,12,32,0.375
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-6_echo-2_T2w,0.7381706237792969,0.5850003957748413,113,10,21,33,0.6363636363636364
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-6_echo-3_T2w,0.5209023356437683,0.352175772190094,61,6,14,30,0.4666666666666667
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-6_echo-4_T2w,0.11796996742486954,0.06268230080604553,19,6,2,13,0.15384615384615385
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-6_echo-5_T2w,0.012603601440787315,0.00634176516905427,3,1,0,3,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv117_ses-01_acq-haste_run-6_echo-6_T2w,0.005497446749359369,0.0027562996838241816,1,1,0,1,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-10_echo-1_T2w,0.8814564347267151,0.7880393862724304,41,12,7,22,0.3181818181818182
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-10_echo-2_T2w,0.7803751230239868,0.6398484706878662,51,7,11,21,0.5238095238095238
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-10_echo-3_T2w,0.6519060730934143,0.48357611894607544,50,7,11,20,0.55
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-10_echo-4_T2w,0.276696115732193,0.1605614274740219,15,2,2,13,0.15384615384615385
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-10_echo-5_T2w,0.1136329397559166,0.0602390356361866,6,1,0,6,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-10_echo-6_T2w,0.0,0.0,2,1,0,2,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-1_echo-1_T2w,0.919270396232605,0.8506016731262207,27,4,4,19,0.21052631578947367
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-1_echo-2_T2w,0.8554056882858276,0.7473440170288086,33,6,5,21,0.23809523809523808
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-1_echo-3_T2w,0.8019687533378601,0.6694055199623108,39,5,9,22,0.4090909090909091
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-1_echo-4_T2w,0.6540701985359192,0.4859616160392761,49,8,10,20,0.5
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-1_echo-5_T2w,0.22920052707195282,0.12943336367607117,69,16,8,10,0.8
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-1_echo-6_T2w,0.014091064222157001,0.007095524109899998,41,15,5,6,0.8333333333333334
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-2_echo-1_T2w,0.9055741429328918,0.8274422287940979,21,3,2,18,0.1111111111111111
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-2_echo-2_T2w,0.8510644435882568,0.7407417297363281,33,5,5,21,0.23809523809523808
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-2_echo-3_T2w,0.8322534561157227,0.7127004265785217,44,5,10,21,0.47619047619047616
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-2_echo-4_T2w,0.832037627696991,0.7123839855194092,33,5,6,20,0.3
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-2_echo-5_T2w,0.32457420229911804,0.19372639060020447,108,16,9,15,0.6
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-2_echo-6_T2w,0.22406135499477386,0.12616503238677979,62,15,8,8,1.0
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-3_echo-1_T2w,0.882961094379425,0.7904479503631592,30,5,4,22,0.18181818181818182
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-3_echo-2_T2w,0.7458699941635132,0.5947309732437134,60,7,15,22,0.6818181818181818
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-3_echo-3_T2w,0.5537933111190796,0.3829282224178314,75,9,18,22,0.8181818181818182
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-3_echo-4_T2w,0.19334852695465088,0.10702037811279297,38,13,7,14,0.5
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-3_echo-5_T2w,0.04893149435520172,0.025079332292079926,3,1,0,3,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-3_echo-6_T2w,0.04789368808269501,0.02453436516225338,1,1,0,1,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-4_echo-1_T2w,0.9265127778053284,0.8630869388580322,32,10,2,21,0.09523809523809523
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-4_echo-2_T2w,0.8159294128417969,0.6890885233879089,54,10,9,21,0.42857142857142855
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-4_echo-3_T2w,0.6342490315437317,0.46439579129219055,78,12,17,21,0.8095238095238095
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-4_echo-4_T2w,0.2054165154695511,0.11446473002433777,31,6,9,12,0.75
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-4_echo-5_T2w,6.770939216949046e-05,3.385584204806946e-05,10,3,2,7,0.2857142857142857
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-4_echo-6_T2w,0.0,0.0,5,3,1,3,0.3333333333333333
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-6_echo-1_T2w,0.8330986499786377,0.7139409184455872,33,4,6,22,0.2727272727272727
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-6_echo-2_T2w,0.7060519456863403,0.5456570982933044,45,6,12,20,0.6
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-6_echo-3_T2w,0.6326356530189514,0.46266794204711914,36,4,12,19,0.631578947368421
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-6_echo-4_T2w,0.16123639047145844,0.08768739551305771,15,4,3,10,0.3
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-6_echo-5_T2w,0.052936021238565445,0.027187611907720566,8,2,2,6,0.3333333333333333
AttUNet,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-6_echo-6_T2w,0.0,0.0,1,1,0,1,0.0
