Method,Modality,Type,Subject,Volume,Dice,IoU,n_comp_2d,max_comp_slice,n_slices_multi,n_slices_fg,frac_slices_multi
AttUNet_checkpoint-48,lowfield,lowfield,sub-005,sub-005_ses-01_acq-sag_run-09_T2w,0.13357196748256683,0.07156556099653244,10,3,3,5,0.6
AttUNet_checkpoint-48,lowfield,lowfield,sub-006,sub-006_ses-01_acq-ax_run-01_T2w,0.8797394037246704,0.7852988839149475,17,3,1,15,0.06666666666666667
AttUNet_checkpoint-48,lowfield,lowfield,sub-006,sub-006_ses-01_acq-ax_run-04_T2w,0.8068364262580872,0.6762160658836365,14,2,2,12,0.16666666666666666
AttUNet_checkpoint-48,lowfield,lowfield,sub-006,sub-006_ses-01_acq-ax_run-07_T2w,0.28298553824424744,0.16481254994869232,23,12,3,4,0.75
AttUNet_checkpoint-48,lowfield,lowfield,sub-006,sub-006_ses-01_acq-cor_run-02_T2w,0.8879884481430054,0.7985424399375916,21,2,1,20,0.05
AttUNet_checkpoint-48,lowfield,lowfield,sub-006,sub-006_ses-01_acq-cor_run-05_T2w,0.872979998588562,0.7745913863182068,19,2,1,18,0.05555555555555555
AttUNet_checkpoint-48,lowfield,lowfield,sub-006,sub-006_ses-01_acq-cor_run-08_T2w,0.6735864877700806,0.5078254342079163,26,6,5,15,0.3333333333333333
AttUNet_checkpoint-48,lowfield,lowfield,sub-006,sub-006_ses-01_acq-sag_run-03_T2w,0.8604739308357239,0.7551155686378479,30,7,4,19,0.21052631578947367
AttUNet_checkpoint-48,lowfield,lowfield,sub-006,sub-006_ses-01_acq-sag_run-06_T2w,0.6243305206298828,0.4538375735282898,36,11,4,13,0.3076923076923077
AttUNet_checkpoint-48,lowfield,lowfield,sub-006,sub-006_ses-01_acq-sag_run-09_T2w,0.09192204475402832,0.048175204545259476,13,4,4,5,0.8
AttUNet_checkpoint-48,lowfield,lowfield,sub-007,sub-007_ses-01_acq-ax_run-01_T2w,0.9362605214118958,0.8801596164703369,17,3,1,15,0.06666666666666667
AttUNet_checkpoint-48,lowfield,lowfield,sub-007,sub-007_ses-01_acq-ax_run-04_T2w,0.9230738878250122,0.8571376204490662,14,1,0,14,0.0
AttUNet_checkpoint-48,lowfield,lowfield,sub-007,sub-007_ses-01_acq-ax_run-07_T2w,0.514190673828125,0.34606772661209106,24,14,4,8,0.5
AttUNet_checkpoint-48,lowfield,lowfield,sub-007,sub-007_ses-01_acq-cor_run-02_T2w,0.9416878819465637,0.8898016810417175,26,5,2,21,0.09523809523809523
AttUNet_checkpoint-48,lowfield,lowfield,sub-007,sub-007_ses-01_acq-cor_run-05_T2w,0.9282687306404114,0.8661394119262695,23,2,1,22,0.045454545454545456
AttUNet_checkpoint-48,lowfield,lowfield,sub-007,sub-007_ses-01_acq-cor_run-08_T2w,0.8172435760498047,0.6909652352333069,46,11,6,19,0.3157894736842105
AttUNet_checkpoint-48,lowfield,lowfield,sub-007,sub-007_ses-01_acq-sag_run-03_T2w,0.9187593460083008,0.8497269749641418,28,11,3,16,0.1875
AttUNet_checkpoint-48,lowfield,lowfield,sub-007,sub-007_ses-01_acq-sag_run-06_T2w,0.7754101157188416,0.6331998109817505,20,3,3,14,0.21428571428571427
AttUNet_checkpoint-48,lowfield,lowfield,sub-007,sub-007_ses-01_acq-sag_run-09_T2w,0.6524069309234619,0.48412755131721497,24,5,5,13,0.38461538461538464
